CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
28.484049437746762,8.69202880874237,4.7581531587922115,0,0.8776567505621897,3.0700562889845577,98.48584027624759,5.307525665413623,7,621,13.373617459686741,197.0177106331883,3.2166718262546237,17.746560048400813
3.6886947354532795,53.71065418185478,26.426122775967855,0,1.0089566243720596,5.26864084185053,75.42482596820807,8.488764000395133,2,519,14.768699694920123,216.67738028863442,12.704460277479983,25.15895835256723
60.956433397989684,58.68411180208791,26.15530583235696,0,0.7744354673494274,4.375569026645672,39.319520102792225,4.670765660301462,11,286,12.460630636819774,469.7238268210232,13.571002776197107,24.664041366928004
50.26790232288615,74.54394741843299,0.8774184910367744,1,0.6132205585422634,3.8677343159179634,59.06378339946377,2.746505549801988,13,416,21.30824074990114,192.15465575435576,22.009285210933456,0.19799715060713763
5.147875124998935,43.16595462296794,24.77450251694288,1,0.630097472678899,5.700249549049442,66.10142542473203,7.1622225226531135,23,689,18.607985296909103,215.69756112786726,25.200564957620955,25.058136572874517
27.864646423661142,12.758030279556376,3.866096024203356,1,0.8564945171974454,3.348416880601577,7.845581631712395,11.138185177367419,5,718,19.463628843132415,247.74165203577292,16.349468343000538,19.18862289887046
90.82658859666537,28.377590579872447,10.053565627774256,0,0.3025746108834229,5.867756486865957,54.44969591038651,11.149674240185552,6,477,15.11571739582229,365.4970954501548,2.6034886219497144,48.603966773727855
23.95618906669724,36.30822963986351,22.30524768874823,1,0.7956714699678726,3.9419001521320585,70.93208284726096,4.102863337265884,24,368,20.456535222773425,147.2953569888562,7.105484117896388,7.957954199691492
14.48948720912231,64.59172413316013,4.822796881449246,1,0.5843944083530859,5.665211016926044,16.732130400106037,6.33212959466034,14,529,14.596032837084785,481.5780849975104,4.9480208055819315,17.70770983797475
48.9452760277563,57.077830466891186,24.539010723571867,1,0.9353578650216674,4.808828629438384,78.06317174255571,2.5396307828383344,12,640,12.016437571124497,446.2284880379058,3.7384518956737423,20.974074254490986
98.56504541106007,35.60967258978462,24.964025338732256,1,0.37439251185850575,5.480122079224462,58.37727805141116,11.947573313986602,4,590,15.76414962520694,330.88642920358006,10.976978958534227,19.53467685504744
24.20552715115004,98.65152487929797,15.224032012825086,1,0.7705618135587124,5.952039489631392,95.22217856975946,11.773414894415229,23,695,17.707614809590734,369.6151469699827,6.881805064631461,33.291541382593124
67.21355474058785,60.577481935688716,0.1915761515050074,0,0.684778311908899,3.865216313456237,4.24222982068917,7.794107156489368,6,580,16.787048579655227,106.6641884976864,6.549093354345369,10.775642877388442
76.16196153287176,23.72267917359945,8.611143995247383,0,0.813860420724182,5.8834064562227795,26.5326137555467,9.652968716129681,10,505,20.62076142576597,235.57791013937947,1.6407952372880297,11.053577640699592
23.763754399239968,10.178247262040374,18.507807551272265,1,0.35188287558637465,4.168445684707261,60.15538792998241,8.581201935404401,18,712,13.054052859561668,418.2640922645768,0.5301013438630164,36.460547425042655
72.82163486118596,15.285913918433202,29.435585340822705,1,0.7639870299425051,4.156535714210767,29.65599122059307,7.117898628473618,15,387,17.538234406337256,130.99318951695435,3.083047279493454,25.01452593390898
36.77831327192532,24.595772838450813,18.954405810500052,1,0.749187670367619,4.0211613127635175,71.44241640712423,0.6401759638667723,8,715,17.129793498209075,212.9255336842881,5.165924382708992,20.75778380286552
63.23058305935795,16.06813732595557,7.794107431924794,0,0.7485280755329368,4.624222822042755,75.9005282521931,5.457172110631933,9,626,14.81392982172163,334.11873133372455,12.929511865446093,8.460152583862591
63.35297107608947,18.656702405130577,19.020171092988342,0,0.7827901332771638,3.462435129535461,10.251596406647446,8.097435626008927,5,701,20.222281125770106,202.56521107957673,15.31560783896534,9.37636114560833
53.57746840747585,28.50951686938471,16.199561391475665,1,0.8411743497810897,4.661134456074033,51.38544642067677,8.130379366604217,10,459,19.528486558822063,473.59118965780766,4.217757545200968,0.5275818407950272
9.02897700544083,17.33735952947548,23.395361854534308,0,0.9439911997446158,4.625114437230012,50.889055559105586,4.4774714210686035,20,712,19.32859187331831,152.42345232171616,12.743500245725588,4.571313443085462
83.5302495589238,89.67654246264252,3.209419164808752,0,0.5158565761025715,5.2857054378146096,36.92807702155411,11.300303839896367,6,270,20.76192478269556,418.95774316311145,10.252465269777819,27.84193473451205
32.07800649717358,8.023374566164222,22.830837075060842,1,0.9600395281440497,5.500949885812757,93.29248625696721,2.008284386841372,16,677,19.227846006215213,303.1794767625633,5.502709304938681,44.593656500420494
18.651851039985424,52.451138957025464,16.23799736028331,0,0.6986045458107629,4.321324050937272,82.75063198732212,6.004313354586728,24,377,14.318412917147263,400.1323103279824,0.20522244445090654,14.358238256527873
4.077514155476392,41.03968269896615,28.88976011576984,0,0.36164662330746494,3.9069997480544814,69.72093819096368,8.290607718609873,3,656,19.05562711649691,224.28613132457897,14.010535995652251,16.387361294806407
59.08929431882418,98.23786169086064,10.256164981160582,1,0.34684074339518334,3.7780046919512835,71.43266357349975,8.365629670701711,10,388,15.077028133898438,305.7958409248155,20.56955247795598,5.7802805305756095
67.75643618422824,11.203890216805235,18.978656794018445,0,0.5673906549568486,3.5838715101146157,46.17161438131191,7.783667481225787,11,490,14.421746503474704,442.7341398892705,6.788320024314211,19.431547280355137
1.6587828927856152,39.785559904574164,27.960843165300524,0,0.927917581689174,3.1729427465970748,92.09945210965759,3.303458561422322,11,719,12.730035928996273,286.75123964924177,3.9542048969003805,1.861085228466458
51.2093058299281,96.94704332753689,3.0752918397203777,1,0.8661447477927326,4.02734393650414,69.45954272532853,1.8744788242394637,17,491,19.44028580347677,243.88794476410786,26.611282333408855,45.88003481309501
22.649577519793795,86.55071258939803,28.116854617093534,0,0.9308919717379252,3.8107430763923498,72.89810616558164,7.631283921920531,4,482,19.11000961949811,314.46215450109446,8.250743174633934,33.65556740622643
64.51727904094498,81.707207094928,20.636571669024402,0,0.7138152451532875,5.899252157599222,86.16909037873452,7.191625393673252,4,743,14.344994776740936,386.94510121454675,6.708378593779943,49.53744046966094
17.436642900499145,25.790282704493983,2.0351117731551573,1,0.6521591983643924,4.673126478750132,27.4071589342191,2.1522721234708917,17,576,19.49379016724156,277.4253381994011,25.712908188297476,44.141158133924684
69.09377381024659,17.088758739006582,9.028907008404488,1,0.41796202136502714,4.041831117091522,80.7070903866703,8.46166974684676,9,355,21.17840883093553,475.5507900569092,24.513212975002837,23.649529684907634
38.67353463005374,66.8643219924431,21.24516265935845,1,0.5625542028874493,4.741402802981088,19.524060295649203,5.4620639008038765,19,707,13.080289574915792,217.97832961693683,13.450394115739009,25.984251557518846
93.67299887367345,92.93759891275857,2.020518044063151,0,0.6472154929391003,3.4175901040370866,34.53419522448878,8.013127099237835,5,612,14.32636638386775,290.18544246764816,14.677165842833235,9.528802325859692
13.752094414599325,55.67628930139298,17.465113805288198,1,0.3708803437436938,4.3321312476066085,33.56104542698427,10.048404957241807,22,727,19.502607940873155,402.7710637365766,6.532461145020659,23.10196714197778
34.10663510502585,57.161268946989985,10.376491708588702,0,0.476489562168969,4.878702964263192,97.85254683891405,2.036741142923078,24,554,14.745066735070782,375.6484361983033,2.349050114386725,45.15139367464058
11.347352124058908,27.997909366028416,18.627465533024314,1,0.7785802352509911,4.4666934953773545,85.65372237479268,0.22973841596204014,6,758,18.246639742837168,445.4564209668625,17.202954760669833,2.5426711817910563
92.46936182785628,76.94929331919369,1.3722610143753855,0,0.8885304913913519,4.205336401962972,70.11698615902597,9.34923103674944,3,386,12.811642244637145,498.72367227244354,2.950347647706394,43.17784014991549
87.7339353380981,18.704374855752338,26.14610418457129,1,1.0986780091143598,5.981545166699094,72.70567616153902,7.316369101831391,22,230,16.52202479103539,270.7433315180358,13.478236408699495,17.047390082130487
25.79416277151556,32.367923640424365,29.204669075321906,1,1.0464906650748462,5.640944286446781,56.20727944025711,8.39567483546546,1,459,19.39091421992953,144.46035191332473,28.21491595539032,44.97563825481549
65.99840460341791,42.54364386164168,29.066335658570743,1,0.8140521596281531,4.87021787447832,94.70906671085191,10.05785969986371,20,620,18.865139430432524,112.1663523231872,28.58503167511753,47.043995317074234
81.72222002012158,50.7610378684455,22.48955495228774,1,0.6369984426352576,4.7081320835468485,49.62587528823615,9.633731217894006,22,728,20.15072100675807,390.75076245590867,7.179968596420759,33.5432443500953
55.52008115994623,24.240973241508023,3.902587203918959,0,0.8089418917665863,4.861981439473752,38.05177098698945,11.531041763145897,16,750,20.77452126603169,449.60546852348625,18.72340260136963,33.221189329633894
52.965057835600646,11.483682473920354,22.74789587787068,1,0.9285212944641856,3.6039363234672996,16.3035336931591,6.431220946225419,23,503,19.73183501258758,188.2850343777675,14.22228792323573,22.637716885437005
24.18522909004517,61.06200424416326,0.7376074937640453,1,0.39466895273870983,4.185413229792956,78.6205652261058,5.861947591918865,11,238,18.71587742938926,163.3792148759624,26.27055382758318,41.777011227185376
9.310276780589922,28.863055324025577,0.6637065458699176,0,0.6279239117570306,3.118378598672698,73.44439320755914,4.822646398688761,13,688,12.317224918160312,124.8820366102764,8.142925928281597,48.08063792166416
89.72157579533267,58.123822142261226,9.708306574486237,1,0.9718418285084938,4.426638112460481,38.43550385241349,1.8442925141304545,10,741,17.34966673409444,429.08116868688256,0.11107220497250547,38.75409001695596
90.04180571633304,15.436271527420232,14.659295712139972,0,0.6070663615464352,4.62907375187299,2.519341395922936,6.871286794584269,3,477,12.376977249148528,224.55277595703373,4.876836177942453,31.09683668783546
63.31014572732679,48.114010185481746,23.112222534233798,1,0.7574978169817492,3.6832492083096287,83.89973277180107,3.3241502919117454,9,402,20.080678171160226,260.6787571039106,10.485684035081942,30.33964479106684
33.90297910487007,53.258943255158584,20.498861298195155,1,0.7702154886897585,5.892086541496541,1.1417983454073632,11.055690146555705,12,265,15.207245244599576,301.1000766438449,9.471633893114658,42.47349507918312
34.92095746126609,5.182353682242691,13.37708119130245,1,0.44758100250691146,5.728363832811726,70.3699779629051,6.998289651325171,23,307,17.62429374117921,435.7812936838203,23.740887573686578,27.06018828856492
72.59556788702393,33.660427819392055,8.208799988449977,0,0.5897883533218307,5.166429706367717,97.02571097260571,7.114082166097322,14,467,14.794453073189025,360.333288624594,20.416819984165134,40.19299431244113
89.71102599525771,13.441467693897424,29.913735004731336,1,0.5676090309935458,4.600159886296088,43.766132814820345,4.25909593052412,1,421,19.825001443802936,346.0258519431245,8.986689588446918,25.444262758712288
88.70864242651173,6.337497047276774,12.785439067079189,1,0.32095736682565185,5.609907478943055,23.497340499595275,0.6238722237324899,18,729,20.865025266419025,170.26883998236428,13.7323145149864,3.1222137486962067
77.98755458576238,98.99602323899452,13.541610729890264,1,0.3193534111130842,3.3919570314703886,70.48710100433817,0.38092518447586343,17,289,15.98642494213064,305.2759566839319,2.8667731187500567,19.19735044520776
64.20316461542878,32.235384497472296,4.9087146357500755,0,0.9653576349406188,5.371529382824654,81.71281420155852,5.08002172983837,9,454,20.62922393510989,386.15240687146206,26.94439334460302,22.222047883574938
8.413996499504883,80.98744458546349,23.84428646249788,0,0.51845664797825,3.374462441900545,54.64303160778473,1.0147845371668542,9,654,14.670750074563324,489.3043532121967,28.062744733456025,7.080862249330861
16.162871409461378,25.464065476376383,20.81046677344466,1,0.7144630129910523,5.3826319876482165,96.70352752561462,7.28216346648167,23,452,17.346609230755238,180.5625236853409,29.394106061428143,5.12481645946064
89.85541885270793,68.15027222239293,6.623088383662812,0,0.5389804588710184,3.8273027047540706,5.166872165796111,10.571676067675888,10,456,20.587614298387038,103.81734122689066,26.05658492357513,26.773247482847708
60.642905965958995,76.02278598896865,2.471431368475281,1,1.0525433960922725,5.631271743054567,50.479559830452814,10.594977798224665,19,582,15.258813426157904,130.1205734393879,5.218826630886766,4.257181827804107
0.9197051616629648,59.56387406078443,20.414979062241393,1,0.507437407092619,5.832126281476194,71.845394732255,7.908544921586788,15,641,21.540422650780858,250.34098607279168,1.385894496048865,15.147258394504199
10.147154286603211,47.15761885501584,19.63533642843406,1,0.643725450191148,3.446387908215347,86.2640471149179,2.534781977675172,5,798,13.218795017813836,428.21785909839485,17.38790182238022,37.229848798153796
66.35017691080559,41.18409141472685,8.19778580994628,1,0.9981842003876815,4.388026815196181,17.925561190779003,10.355961976306464,15,289,12.182750697235063,102.85683270729803,27.378150806493313,48.22160897839904
0.5061583846218687,34.88682665429953,28.52590686751231,1,0.973546853433447,5.942962134488056,80.00034817636814,10.633121223758497,20,589,21.041353525781908,282.6922371543361,5.320540849792286,35.89352902759643
16.080805141749867,92.95291442478259,4.5317367534270065,1,0.4488811342770218,4.450222307919439,55.27070757185453,2.3598430194355045,23,781,12.686486661478723,231.6922461365578,0.21128743872425582,49.631277422643514
54.87337893665861,83.06194077877291,12.970044031278057,1,0.9421146478365683,5.590642567543636,39.65536819899632,8.849113029248127,2,243,21.91889195947492,120.99268403989103,24.16488138096733,34.916898563970136
69.18951976926932,96.50269106665125,28.308477605027967,0,0.6665495093903142,4.76619456639396,13.171502857909356,3.4382345871254754,13,797,21.51396861979106,280.09451466904693,2.30387052860202,14.689723532716375
65.19612595026005,12.429722348554472,12.591819507783669,0,0.6863750976682842,4.1259897237588055,86.52957589089124,9.631683748235156,24,218,13.370209100363207,201.89948293468754,12.411180957300912,33.60262702526809
22.42693094605598,73.08674752036443,19.155778429922567,0,0.406783977932755,3.8573506665776107,15.727320817971535,11.966854798843233,16,300,17.37584625692566,240.75393373880257,20.36662011566355,35.107838259845195
71.2179221347536,93.83404568210378,11.927831938883829,0,0.36448121100569975,3.6096692732582616,30.978785920909925,0.36031206395271376,15,556,13.849202974671444,382.2461219137172,7.103927563685404,18.58634923082303
23.724908749680008,18.123306616566015,8.2264560704601,0,0.8823514455790122,5.285394574133091,29.004553196243688,10.768390389491183,10,741,16.2815517303012,308.62039356438686,2.518876903401801,0.8856925304694507
32.539969815926774,6.6496267366777495,29.51932943879485,0,0.6971689218842398,4.159621520469083,87.14140341908544,7.471566403183896,14,232,12.614251292598327,149.85897159712533,23.10063685367486,35.159989238774344
74.64914051180241,74.11206492900591,12.28002018945129,0,0.6494805620921437,4.533826386602254,67.2702994208898,11.680591429977854,10,428,14.239245877965896,484.5658161694556,18.905252546611244,1.085004763777081
64.96328990472146,57.44731131799119,26.822976110374032,1,0.8836065829219173,4.476976440003545,79.66813971913723,5.580114210317131,14,723,15.632727963988994,354.36430628389536,29.654714534604143,31.559403903003556
84.9223410494178,84.1828776758272,6.898638176732586,1,0.9124103191928878,4.731837087699393,25.046789879249896,10.168655166856485,23,354,16.38647500246055,406.3473702650126,10.32924099959878,8.180824437127754
65.76128923003434,13.97723766262895,6.3931411207524995,1,0.42712653413548285,5.5967314368736565,62.48740996069989,0.7487288231793268,9,622,21.774962582088932,131.68526000334833,1.852871588705991,28.280176387402168
56.830860333547164,79.52673118598902,0.9340224865353408,1,0.788180119582113,5.942218030750288,57.17459831437487,4.023348600939549,14,445,20.078656456839813,118.82335178400756,22.03050106005887,25.19565126903
9.367476782809248,20.162732004774455,19.55000476127655,0,0.4082832658221484,4.222752625721451,83.28303767882711,0.8041984530145196,3,604,19.374099443119462,107.77922014723246,15.65200256559737,0.6756821153091286
36.77158030594335,16.36559428657045,11.055790311712833,0,0.9011000688232367,5.482556766318909,90.60870604812605,11.704117601748846,20,740,17.370413147419743,175.51761110937778,6.396117941674052,18.14329084975517
26.520236768172545,16.426579793099293,25.930747495189113,1,0.8255641250137116,5.293583383964153,1.2156771477386807,9.80368688726204,16,360,20.399977606043436,265.76335908739804,23.45186967014278,30.054558369815137
24.398964337908357,81.45747202313821,14.196297200746715,1,1.0652916968667665,4.7205868543667195,67.40199190587927,10.230569054951646,2,316,15.39322835655711,474.3304533611291,6.112664575498313,42.43032759493899
97.30105547524455,66.51972206962002,29.045802837441652,0,0.35516641308513697,5.8681414308357995,5.1835799119729025,11.25558277720673,10,470,19.08899112773316,282.82386370631053,7.819849644988097,44.43210569182586
39.30977246667604,52.30654247691193,5.565765471093634,1,0.34564377692100345,3.6014235465852082,54.88586650773559,1.0212418334374243,3,686,21.93783975378172,216.10204214901177,2.775856631001574,24.192498501661163
89.20465551771133,35.88304841235025,26.058695038668322,1,0.5257496597545601,3.3277926309288643,28.76327290436782,4.627171110160001,11,371,15.146289089351988,324.7741014078654,11.982968370925633,36.42112436497191
63.11386259972629,87.72005408131082,23.297905583752254,1,0.5093645469887248,5.561885900866266,30.67765995221412,0.8524186685280255,11,473,18.740175348839674,144.7738312539157,12.567876718122568,15.822728826672883
79.48113035416485,39.244510742263536,23.12765533932156,1,0.49758303925759984,4.317449449901245,35.29585034523566,2.5295172186003434,21,458,20.443148641523827,343.8023564019933,15.436853710448952,17.10932028793287
50.26370931051921,81.65994394715771,25.343496843506628,0,1.0250036644168294,5.540906562621181,62.12924490496101,2.7523893244520683,21,334,21.15807583350672,327.37278173220136,21.268928013713325,9.723175959115688
57.69038846263591,43.91349085702184,22.830719728289967,1,0.4996369598796049,5.679270615586245,33.40499656687692,5.629286532570944,22,621,19.17932690940102,416.79721336228386,27.183027860412775,28.097405499661964
49.25176938188639,37.69444294249076,18.786609648942463,1,0.5175597809029048,3.1873727808572143,73.26990505902803,3.222746009443711,13,620,14.836079234171363,494.6750446468096,4.132022966634259,15.728207546368262
19.52429877980445,46.26797856696064,3.937346330471627,0,0.9075186099343711,5.650394288958182,40.45273855738697,1.2117372818131331,7,385,15.262821515689465,200.3493886864442,1.6304429504597118,4.218544821925252
72.24521152615053,30.13778741641421,0.9757853847375575,0,0.659791873960432,4.344957166108267,6.835320030995861,2.0098930691292924,23,563,12.207580321239643,303.86258032150425,0.5559370078299986,34.25030433315894
28.07723624408558,74.76093801762511,27.625435434470607,1,0.9213684455641451,4.531297467012696,78.37598424841073,1.7673067626250911,17,577,19.608859776715097,463.54616252760144,4.308641342064488,35.38766038026991
2.431596643145384,50.27203900924791,18.49950943562214,0,0.3522929260515082,4.879777533279631,28.5758324592706,11.67692157494758,2,722,12.427396060619515,414.0759537691365,19.73848457344878,17.999620938952894
64.54722959071678,23.22126951468173,23.89611872928529,1,0.6900569549387074,5.779147820190261,43.276687959926264,9.111510083021683,12,779,20.646523546027456,294.96252124032304,21.8243123398949,3.83616997280114
17.711067940704893,89.95745732745685,14.445670545376503,1,0.3268908801466261,3.057348283289292,68.54438832219016,11.613137583234744,10,395,13.186606144745388,478.14865984591114,23.595171405843665,21.314885870171295
94.04585843529144,38.38912213732114,3.519245668871834,0,0.3501225627642836,4.430530404953451,33.2456157148712,5.276885838094902,18,297,13.718765121359242,122.89467740672376,7.31124635713028,22.116772902510775
95.39285770025873,54.35528611139886,3.7555737660765134,1,1.0251499626755287,5.063166127291682,5.658565614671563,3.340421779951879,22,221,16.765264708322373,472.3994478850336,9.176844397845597,33.43354424489465
91.48643902204485,90.6472110964547,20.56695861686914,1,0.41139629689407614,5.1681208730946855,37.39210470128136,9.57951836651024,11,649,19.378804151687426,120.20295695312262,14.494039366964984,15.770819562934173
37.01587002554444,62.42379959139921,12.90917684698388,1,0.7259365458201736,5.077597294611324,94.44485826943034,3.9150470164937614,16,371,13.390022051990776,318.92189764587374,1.8954929058067949,34.129963989065274
1.5456616528867428,11.689804070836407,6.015741801010101,1,0.6288764820805652,3.4033053882243656,64.17343972985582,3.5926004844641795,17,582,16.400710750664985,456.1763792004343,18.334245696337383,43.57442708786942
92.83185625877253,93.98321236134751,14.747836402243106,0,0.5778746610070742,3.8981867651150437,67.1479148667207,2.7900719064939743,19,333,16.828512744101047,205.08837742452113,29.51205101027273,11.874302118109991
42.81841483173143,62.770805307141785,1.9262681122540226,0,1.019866676549818,4.07614657625104,63.22821536376399,1.5561477386908242,18,625,14.122856416685913,288.8993995780634,10.824189341340077,48.945977805994985
96.66548190436696,33.49056146570861,17.459142057431965,1,0.3174587174203916,5.413311623038515,19.899213895943678,3.0775567322011916,3,224,13.155583766806318,229.73155165478664,22.585424252741518,19.318406856840348
96.36199770892529,13.927207266338726,8.06980213305293,0,0.8310317489404713,3.836279617243659,41.833386410228016,4.263836981686652,21,702,20.364209229856396,480.8575668305406,15.00101746708824,13.362934257353087
85.300945546736,79.4025189270296,23.926773019115643,1,1.0707155473708403,3.6321148916016095,75.09397983633183,8.087930497748765,16,384,17.024656497627653,429.4582379012363,3.8343553308114817,21.075559125514527
29.444889206958567,62.00727559285135,9.310858767707213,1,0.7481345467694736,5.872344057114288,10.137289755315916,0.7507781066334189,6,284,12.14381235984153,383.60060453055183,17.467123464077588,4.719873795192958
38.50977286019253,53.34610919763215,13.656604472454037,1,1.0494579696264734,3.026589855340407,27.785277608971228,2.5260832759841154,12,766,20.029813013091037,335.05079464604347,8.996228053321948,6.285295325605783
85.11366715168569,89.38925830509577,0.34861619724301907,1,0.341806303428819,5.993462567045935,27.631910846585363,9.708283683500117,11,343,21.80793805414585,428.23671572965924,1.032096253603747,20.72170234841657
31.692200515627768,78.85972112245308,2.173406633836766,1,0.6350346552593291,5.030463896572186,43.2018927594506,1.7630630830052492,15,611,18.05926195414247,256.9068166094188,19.047891903532314,38.122226096955
16.94927466860925,15.167487973275119,11.774806692200544,0,0.508126232769641,5.485407898347351,98.0368740942185,4.1117417582702585,15,423,17.037083870840707,279.0207420424248,25.767970479741827,45.01561197872454
55.68012624583501,31.172206779554823,14.398165041513705,1,0.8846567719845839,3.8838581890385795,6.750254668382194,10.375907062297681,16,419,20.784158630449618,392.0006884323446,10.343093006996224,33.24089953581355
93.6154774160781,24.848913981446575,18.000616443579112,0,1.0850376723977975,3.04294583300118,51.870099438059505,1.8591037337213119,10,378,21.525167896845986,243.1019053174857,11.708866416383115,5.260977761908486
69.6029796674973,74.3946292572677,8.749877361279097,0,0.5052240499553983,5.213608555684591,17.936468201221047,0.9928420274182788,12,632,19.545369159024606,125.56037681934953,26.730650489016345,33.60098810902675
57.0061170089365,3.353243473577938,20.849456583796275,1,0.8233396811792595,5.502433791002027,97.06765454097442,5.81445594096013,13,464,16.45452929734288,129.73384355442857,24.408264401020677,31.771396035148598
9.717649377076853,56.98896848713165,25.803671915676137,1,0.4584781062077921,5.221428395860557,11.33035047274642,3.6290341353424367,4,628,17.922213993314404,146.14512052228156,21.448584706553316,40.28819591466657
61.500722669916975,76.24586857406905,23.395529666800496,1,0.752264203657288,3.428550861902516,40.36010023615913,6.760900373806249,7,615,19.009353650179992,447.8725293374651,7.463911912594438,41.26243333260904
99.00538501042632,87.67656367617495,1.1885647604507144,1,0.671145989350669,5.2602837667709075,73.78849848346061,9.645658685801703,22,652,13.942735710018015,288.8905703024817,27.306499648999335,43.410153788948946
14.008401523652402,34.20817487159075,14.415208417734869,1,1.0776042637052297,5.306768346322923,70.45544280274453,1.645781857832918,2,396,16.47201032216438,385.1529477378946,4.63247272617639,20.706575728954917
51.832965236373674,82.12573046720128,3.147905352545246,0,0.7868218181571733,4.975621547010165,42.272863689393226,6.96838901465142,15,753,20.29821264717285,257.1637342419573,18.803115582516654,34.893219767607214
87.73730719279554,11.063173695520723,7.261350475875824,1,0.579605097669455,5.298347798386759,34.652416795271826,6.0661051246783675,8,252,18.54725348498443,203.48437896625381,0.864035416395561,13.412517946115537
74.07686177542044,84.64522917345182,29.599877798014393,1,0.3912766279103467,5.537764319033196,39.76123785528706,1.7289454321583948,7,679,16.11204067211854,238.87686702488477,19.311594189748376,49.966813999175216
69.7015740995268,12.748866233198243,4.274866287045397,0,0.42099746298794766,4.8408123427123755,26.42762631586393,7.487981826347789,15,642,18.633625340146814,417.6729381268734,8.314330556200796,8.766712068842997
70.24840839871092,39.72872905603673,14.966644603540683,0,0.48025354396098807,3.265814141909037,20.53329387067998,3.2836850143292597,23,529,13.182224120724598,350.08645001257526,13.4903093155116,0.5057215830417905
35.94911512197552,79.72953657795536,18.544672029543573,1,0.5007733290722384,4.462883429001632,48.303969755889,5.85401182252815,14,450,16.014976105648763,475.0559119831608,10.357936561711593,7.4404357259088005
29.359184426449335,14.991742734877377,21.073949116323117,0,0.9804928462729103,3.232948004014815,26.853375606760732,0.9872678913247426,8,322,19.931285379630566,371.88191143073357,5.182702687386297,38.79361447720633
80.93611554785136,22.92513952326415,16.789460504607423,1,0.74897823062602,4.222629093097293,28.746166489725013,5.515008686563476,12,586,14.20508787136648,328.0726527018776,18.659423702816223,22.339183825410576
81.01133946791808,72.22525683930662,0.2931254225755098,0,0.7187127290994932,4.221319467376883,65.67560634745571,3.677561616513844,13,538,13.859615075574176,344.0784035943338,26.459266654218222,22.375012390521416
86.70723185801037,72.00365365460743,9.793839247319756,0,0.39181509749537397,3.198029532420725,96.85373316998923,9.868574534224251,11,547,21.508186599164315,476.9485757873658,28.772527268472103,47.75114598058342
91.32405525564712,64.11476328852973,15.531349301541344,1,0.9881117546795479,4.0464616019084385,60.363720055937506,0.6837447239684193,17,228,14.098976295862307,415.2803719466824,5.770390894617452,45.981745401403714
51.13423988609378,69.39484444671,2.6359949743450004,0,0.8782514425667869,3.3329942963739443,7.697946706496628,5.023287299019959,17,234,14.60918579650168,109.61649494657513,21.521183221889203,15.55973689020046
50.15162946871996,54.27244433475962,10.518807936275422,0,0.35413468952000127,5.424705630027667,7.558361385406698,5.501177089577256,24,717,21.69615938904338,313.6558784542789,19.930180998170467,10.452906439043307
79.82951789667752,25.179905890695274,0.9960932637409969,0,0.866268077783815,5.843064077893413,95.1423220845566,8.700072915589425,4,595,19.347085702650258,375.33536461862593,10.301333687237177,42.424110496686986
64.99639307777652,34.56959935039195,2.3573549146506223,0,0.7348305738741169,3.216949425773816,29.729079030733363,6.891450901082532,21,493,18.995965330235283,399.47939137566203,0.5729759806117751,45.30095355221816
70.19668772577033,18.159771680142565,11.907698286047882,0,0.3653802765974226,5.865345621875104,9.206698608247542,8.006548046330172,8,788,20.529263838545813,185.2568477255747,20.693737419385982,27.079846139924346
79.57926694361011,90.84505613336283,3.9814726212918106,0,0.6666405132229252,4.567729798010236,59.90445871503815,9.324591427821073,5,548,13.158230822367942,446.8709417805409,28.364845816785007,31.471185555855026
89.00053418175663,58.339179476612046,17.026225447846745,1,0.6877570297040376,3.898697033861622,62.36487782902661,10.346435683898266,16,346,19.059562365800073,482.3372588700655,18.96360365746954,12.845714234614668
33.79951568515358,40.08514167636399,20.683949074117972,1,0.4326196321306206,3.2305862258284908,64.85048201186882,3.766505960669646,4,266,17.03688609328239,194.6861223379479,13.058781725629023,40.04013439892623
37.5582952639944,46.20058036441327,24.017600973272486,0,1.056558517600226,4.501872804211254,26.74020278575413,6.456272464366835,22,719,20.2915064028414,453.04618300689833,15.75461682334885,31.606121422451157
9.3981939840869,94.72833396118153,6.004507327344303,1,0.9799802971845295,5.383546633472246,1.5110684214475034,10.081296941270399,15,321,17.081417186651944,138.79150500643817,5.988864229797526,25.17567556489983
57.8280140996174,15.33514031160802,5.024477467772092,1,0.8352178698632866,5.121259431800095,96.50153694544719,11.873413571580677,12,539,18.202413542689122,122.28273444609808,22.516324912612127,3.0054278039197913
3.5942273796742086,58.62298320167972,3.137035210032008,1,0.6698364488004858,3.1506780343919214,25.089304569110247,10.674231732525158,5,374,16.777421263995357,151.68952004109974,22.39259490029547,45.796748125557684
46.55980181324602,50.5888678884466,19.0929074863091,0,0.6294124332676068,3.2187055061037104,67.60262880525475,4.457607151492521,23,796,16.781589235558442,123.0964317868144,4.365519011622748,30.7725710192203
54.26446347075766,61.14542354346478,21.194271794607033,1,0.8207787737207632,4.2086198478979115,70.66298698787095,2.341998206623805,16,650,19.679699780618314,438.0048948623104,26.339351474989773,9.634554734648399
28.65412521282844,1.8110183820840509,0.9475843447692611,0,0.7363454955255244,3.8858714821438296,61.00074170794857,5.872710448879065,14,756,18.28566400647283,123.62005778330878,8.075692184199157,30.319305849152638
